Id,SalePrice
2079,131478.30580399555
2080,116485.54551295344
2081,125484.5581434107
2082,123920.0308569155
2083,143484.20809015297
2084,106512.38236904217
2085,116937.71272603644
2086,109920.9471017038
2087,118899.11300538991
2088,94996.17468781017
2089,77869.24687642034
2090,124453.7127943292
2091,111782.3325170072
2092,125648.68866327056
2093,119801.37602986395
2094,106314.60888388335
2095,147412.31051050202
2096,80055.32890198585
2097,95604.62365718887
2098,144690.36638163452
2099,52266.28090751947
2100,69819.14285526844
2101,116762.65164676755
2102,121260.28878690774
2103,100163.81014270181
2104,135638.55661074843
2105,125655.89747655533
2106,59031.19769807775
2107,187430.91237432355
2108,117541.6634820276
2109,109126.6964530204
2110,132390.68954833303
2111,132459.34339335904
2112,139451.05386630597
2113,123259.87363679358
2114,118035.04997770218
2115,163879.9264675489
2116,116614.7603712474
2117,148939.75611805497
2118,125873.43770995091
2119,113548.95272518502
2120,111577.93497545278
2121,87539.99697900302
2122,118675.0394548047
2123,84519.07113320287
2124,154185.21870321358
2125,124443.46678171972
2126,149164.70335363172
2127,160597.08782894735
2128,123904.20557784206
2129,91984.78444240295
2130,136148.98719587637
2131,134472.37257902417
2132,113147.91520398093
2133,122191.8718414092
2134,120144.98203428615
2135,94280.97332897192
2136,77577.66089766541
2137,109279.52045694696
2138,134219.93672722956
2139,152488.2895909417
2140,139673.24526769866
2141,150371.14252176505
2142,125850.58613146942
2143,151601.03512552186
2144,121127.30065015046
2145,136639.51491667706
2146,161137.8460918617
2147,145423.9055936303
2148,131596.42720646766
2149,153551.289248927
2150,222615.0536981191
2151,108904.92035460685
2152,187749.5955770679
2153,162540.47988598046
2154,110792.36728499325
2155,141144.2755054749
2156,272989.52185342973
2157,231000.15991978976
2158,237841.256088945
2159,210464.18544897504
2160,177584.2358965014
2161,236580.54132707536
2162,374285.4647116633
2163,366282.82342615316
2164,239370.60608571197
2165,195990.59745895435
2166,154360.23093647993
2167,213829.09706183823
2168,200305.25764734173
2169,195211.68489302482
2170,219667.00650950914
2171,155463.95146215957
2172,130969.27935426847
2173,169453.9108138685
2174,226244.15216382654
2175,286535.5122827283
2176,308693.61277803354
2177,240216.22904702774
2178,208902.05937812774
2179,137631.82761133116
2180,213816.86317421586
2181,193686.9177341446
2182,224967.70700098106
2183,190254.8170979563
2184,120527.69530046664
2185,123234.2409198658
2186,145524.27222313193
2187,152539.44492970902
2188,152606.42676231233
2189,306693.03764941706
2190,80008.79720996883
2191,79744.88643166715
2192,90268.10808479319
2193,108157.49230520433
2194,102015.28189109963
2195,108852.84434547016
2196,99122.791529161
2197,118843.13748412658
2198,154576.43534481275
2199,174145.54185955372
2200,149518.95162137196
2201,141515.08813228336
2202,215422.0391587224
2203,134113.901294953
2204,183085.35973768606
2205,118551.33034200825
2206,140576.8686628365
2207,215211.5558287102
2208,260889.17696078646
2209,254090.92488456966
2210,118579.54233440502
2211,112424.18839523182
2212,117918.61651183672
2213,105977.43768132066
2214,137397.9458170876
2215,96887.0941028116
2216,144708.64907713406
2217,66309.0547509131
2218,75426.38803011521
2219,69372.43697488942
2220,75416.86367399701
2221,319335.56165328185
2222,279369.1810300681
2223,290251.3169817757
2224,206160.84628277956
2225,120229.2095969622
2226,190440.87463082778
2227,196063.81026802567
2228,260096.9078490718
2229,252372.77170849196
2230,153148.92976887143
2231,214479.08664569285
2232,184301.5548881435
2233,182307.21239846322
2234,240346.58128967835
2235,226548.88415759327
2236,261602.73022223797
2237,325799.75506277615
2238,187582.85818884446
2239,110979.07495597322
2240,156304.294575471
2241,158563.93484639883
2242,124786.26838958985
2243,126963.24349235857
2244,103559.14382046607
2245,97730.071973297
2246,144705.2151974953
2247,109106.02096802712
2248,120789.01534342107
2249,117182.00395155964
2250,128296.3713979191
2251,94043.48172370378
2252,178774.18662038396
2253,152459.14383118885
2254,179926.3640560904
2255,189172.12343781386
2256,177482.92412987095
2257,209206.04364010482
2258,159515.70573672396
2259,175376.25905600627
2260,158411.15344806705
2261,178022.22159900912
2262,204085.4451710601
2263,387739.2599585845
2264,510673.0554220631
2265,173333.73372455046
2266,295529.0450205268
2267,368300.4882237847
2268,419776.03185677796
2269,149794.64468549495
2270,195608.6439103591
2271,217626.97876896235
2272,197551.25819751134
2273,165235.85982395554
2274,182061.55916776933
2275,163837.32512623258
2276,192315.53779908264
2277,181763.49768875874
2278,150243.64803247698
2279,123689.88739599424
2280,117248.98877783542
2281,171029.85566869943
2282,188544.73312733375
2283,104775.8190746808
2284,110908.59141693913
2285,135965.9484288518
2286,123792.97657284058
2287,361886.48543339316
2288,273961.57912862086
2289,375729.77829814015
2290,461532.4084593112
2291,333332.23459012224
2292,439799.67121565895
2293,491189.252979186
2294,398025.26222189906
2295,481766.69537433423
2296,288551.1492638875
2297,341278.3677189217
2298,337862.03081650444
2299,369318.87432564644
2300,332006.1344198791
2301,307060.54357802693
2302,247398.62186964368
2303,241279.82942238115
2304,243673.8912743192
2305,200941.85068961952
2306,195672.310805
2307,203842.80483255975
2308,224107.61347861713
2309,286820.25343443424
2310,208376.14813506708
2311,200280.8763926961
2312,172248.0229897078
2313,173434.04125907694
2314,173146.06488062843
2315,179294.88113053289
2316,194058.32903399642
2317,192199.32663316536
2318,181042.9702589552
2319,182163.54495998294
2320,181991.9201761832
2321,228826.01180607552
2322,176189.3549797432
2323,188459.8837570426
2324,177098.14292088576
2325,217271.16831699503
2326,172402.04338227684
2327,206606.22391106887
2328,225355.44029254766
2329,191247.8270323997
2330,181159.90957809045
2331,359211.1612099104
2332,391545.70428485156
2333,320710.9344559779
2334,262841.5592014003
2335,280745.5006805342
2336,319777.5448779116
2337,199714.39802741483
2338,263737.07229163963
2339,218670.97588138023
2340,408388.5865265444
2341,213367.53397927058
2342,230748.01684221515
2343,225942.2200140439
2344,220244.57593407415
2345,231337.24086057852
2346,210538.01362557703
2347,200146.51859004403
2348,244046.38302237637
2349,178942.92775864678
2350,313170.93626288476
2351,268699.0378093183
2352,259310.5494422311
2353,257983.1920847619
2354,136350.36342817155
2355,142455.05143759953
2356,152788.67764953375
2357,191153.1729632461
2358,200820.2205961841
2359,129712.49161092032
2360,114783.54151316913
2361,144258.83265893598
2362,270994.3941956972
2363,137769.58823990377
2364,154677.07240414587
2365,216589.46284641777
2366,188180.01174415002
2367,221911.0467061629
2368,214840.41379138757
2369,217612.51123604842
2370,168015.95418434637
2371,168476.44716539505
2372,196347.27982667455
2373,285167.7761081442
2374,315390.8976635699
2375,245479.96107286503
2376,281686.424286273
2377,342855.67220679676
2378,144222.00126703334
2379,200098.98326514178
2380,150303.30476031912
2381,171782.3697264169
2382,202428.78429360717
2383,207880.03593210003
2384,252084.9830732581
2385,158399.61299159346
2386,132431.48208295353
2387,135135.27513620094
2388,101055.28843723073
2389,117290.92626543737
2390,147951.3939319634
2391,143835.33197558293
2392,111967.10281033501
2393,164365.69045020724
2394,138513.9512071834
2395,213943.15319932404
2396,141874.99118971787
2397,221397.63968691617
2398,132182.66763130212
2399,64285.473648021536
2400,60563.06270909426
2401,118345.53756186696
2402,138309.76116007485
2403,139165.9971111095
2404,149737.62175349996
2405,163043.28925050327
2406,141546.7877880557
2407,127367.89233318299
2408,145230.40662623371
2409,121081.59949808755
2410,165188.08646831947
2411,114188.28904120119
2412,156857.1454076427
2413,130619.32303131612
2414,153360.209597989
2415,130991.45049138827
2416,125256.95472942705
2417,131022.41026816783
2418,131207.48801627717
2419,130865.1616424706
2420,122870.39287627216
2421,152551.46586772834
2422,105544.7010208449
2423,123123.49002926734
2424,154651.87809032205
2425,208456.17213165507
2426,136056.63963769618
2427,134457.83541061272
2428,173528.78516671536
2429,110221.05183191937
2430,132702.51688072848
2431,107763.67456161775
2432,145289.80027675358
2433,145928.01222713554
2434,139736.3512390569
2435,153387.00231142083
2436,103881.72531458372
2437,105919.6401794814
2438,120720.27746171172
2439,104322.61128403405
2440,120657.25502968142
2441,94630.04071766973
2442,94961.442591508
2443,125440.56018703293
2444,128936.75961805417
2445,90657.64615182958
2446,138228.81118944785
2447,175938.08709333226
2448,126900.67429600847
2449,111247.4004909179
2450,148553.5538236859
2451,119396.48713927882
2452,196332.27345713574
2453,91763.09598489014
2454,127244.95539199137
2455,123318.81492077158
2456,143279.10802800197
2457,136280.86606278855
2458,128191.09069876082
2459,110503.91831328788
2460,140008.14747252446
2461,124348.617700835
2462,136831.1438397707
2463,126159.76826007116
2464,176923.93820568288
2465,144637.95630823827
2466,119986.94481655133
2467,127955.0740011788
2468,79682.5716194326
2469,79802.02530341092
2470,192628.44069706782
2471,207542.93358198061
2472,160054.62931382764
2473,115729.20100668787
2474,75552.50822194203
2475,217416.05569762402
2476,114852.34508232628
2477,128759.06987558649
2478,158780.9440155575
2479,103916.62338180591
2480,153544.3581779391
2481,120974.7597263921
2482,125551.66460557394
2483,107555.1852258823
2484,124229.95613404104
2485,124736.40261873686
2486,155322.66786134065
2487,183651.60198984775
2488,156500.767710048
2489,151777.24195121782
2490,146238.56943415923
2491,95496.23830396798
2492,193743.00803946616
2493,147970.5165415356
2494,152666.79950811542
2495,90896.95043332718
2496,245809.65699124694
2497,153363.4864733812
2498,107561.88381972247
2499,90734.13197053706
2500,123746.20061169018
2501,142195.27843973335
2502,149074.54315880846
2503,98421.47107975958
2504,196609.26731635214
2505,226645.96061317335
2506,254189.87304537196
2507,292721.29723171046
2508,253177.4752348808
2509,217449.38978778303
2510,214780.06295453504
2511,174689.96931821373
2512,205300.63077372717
2513,222857.56315828022
2514,256294.13810482842
2515,150963.56751719222
2516,177163.90229895743
2517,143385.129453681
2518,153303.76807173816
2519,226272.29980924146
2520,216466.66026725536
2521,188082.4879409929
2522,225624.61454577697
2523,121464.56913828518
2524,138428.585929377
2525,149449.76615121323
2526,136579.1823195171
2527,112527.6351743953
2528,128951.49165122198
2529,129574.16661223138
2530,121090.52787151565
2531,248018.07944684898
2532,225527.43530413433
2533,197330.2979853229
2534,224642.73611181832
2535,294819.3497192578
2536,236593.7595740658
2537,231854.4296160073
2538,180737.49310015785
2539,186636.30231067337
2540,180237.23785513034
2541,179705.56030833753
2542,165371.98296551008
2543,122464.56433648763
2544,123501.14499413833
2545,135944.06086243427
2546,129531.64054988742
2547,136270.87945635596
2548,154124.23040215825
2549,157244.4949721229
2550,783330.5020510204
2551,137389.52699087738
2552,131557.74053332777
2553,75744.2894321211
2554,97631.00299947947
2555,113664.56734876266
2556,99937.38375113436
2557,104561.23646747894
2558,146420.95935859688
2559,142171.67637164769
2560,148990.52785350938
2561,139318.35170818708
2562,136325.40655479976
2563,147549.4357552458
2564,200993.71312304164
2565,141927.27659790847
2566,158345.4660868718
2567,134796.69196341207
2568,198732.21297908053
2569,230204.34842824689
2570,116099.88657234666
2571,193743.5676179505
2572,140297.86588773847
2573,226021.1753557509
2574,304473.5622437967
2575,129754.08299815557
2576,120566.91794428795
2577,145411.08996732757
2578,82743.97717213802
2579,61963.6352437134
2580,102684.53864002942
2581,104467.06120552395
2582,108704.3692075941
2583,280105.23202463106
2584,177558.14967142028
2585,192135.32494984957
2586,223866.9644151231
2587,197876.57135272882
2588,138601.75953167403
2589,151074.11183890214
2590,201748.86528141127
2591,227900.82138534237
2592,217498.792993106
2593,251316.47342317287
2594,179976.0849553499
2595,201208.44584247537
2596,300849.51740511955
2597,189843.6376171041
2598,277703.37440870545
2599,331269.02829576295
2600,162001.32999814002
2601,148464.3461230821
2602,81788.91141821854
2603,93151.77992506213
2604,87389.44831312318
2605,77708.54563220442
2606,152564.83211757036
2607,196734.07432233915
2608,211019.91634815154
2609,168960.94137660915
2610,112467.97348797646
2611,122235.21681296901
2612,161834.16665148162
2613,129260.91355495185
2614,122259.49965907537
2615,156191.7497790257
2616,145388.66863660075
2617,184996.79052773368
2618,208301.726903333
2619,199241.29772711004
2620,183706.98729296535
2621,175620.55651162475
2622,184775.8458874684
2623,240094.00976227352
2624,315250.120435436
2625,308118.5938543283
2626,172983.94326120248
2627,162447.8087406709
2628,477811.04406927206
2629,513300.18237165356
2630,360820.0158150377
2631,504195.7075921849
2632,431840.11504334206
2633,303811.47133290645
2634,431393.7476899221
2635,159635.36551355076
2636,172786.47881987938
2637,177167.01091593265
2638,268547.9264357027
2639,186645.6266367915
2640,152041.39894077202
2641,101024.33499399555
2642,193722.5602807922
2643,100558.33740131001
2644,122328.35670080787
2645,107096.64569801914
2646,93936.64208830232
2647,102031.90314624153
2648,141756.62341173695
2649,149026.4072504317
2650,131042.53008726097
2651,138956.94927927796
2652,405212.29273111204
2653,249244.21381462133
2654,259506.39655857725
2655,405789.97954282386
2656,316061.4452946865
2657,352194.2128115622
2658,308281.33520339685
2659,295318.0362125578
2660,368690.7704020664
2661,352571.951949221
2662,369646.50803789066
2663,281540.754885164
2664,280834.8484982025
2665,316375.6912732213
2666,284049.9279066954
2667,169906.82876165633
2668,178155.97415868985
2669,186583.88977424038
2670,278991.2399599915
2671,185861.2637179097
2672,195978.75415256646
2673,203748.65539849552
2674,199087.95778343757
2675,164352.30396915402
2676,191655.53362469075
2677,199559.23781737528
2678,251391.09901328117
2679,276357.32257646264
2680,286995.1006928742
2681,408151.11619273026
2682,329521.1298920914
2683,507192.260767128
2684,309283.34471840574
2685,330621.01806618494
2686,254032.43906628908
2687,316349.3220929567
2688,212678.5003957381
2689,204028.79804483982
2690,438511.2610503195
2691,195913.52087930503
2692,135788.24940312072
2693,202847.57110226265
2694,137873.7530006586
2695,195389.0199249115
2696,184038.71111468185
2697,189815.39342658987
2698,195222.55874023915
2699,178457.7833203818
2700,157731.8153791245
2701,150980.41158317035
2702,110021.29526040233
2703,124263.03245035007
2704,139295.64885183118
2705,116133.47893746366
2706,109739.49090957825
2707,122186.46908788888
2708,131848.55041718823
2709,106487.61112230395
2710,124484.53622827269
2711,287903.239695947
2712,389291.12522687635
2713,171309.86463098944
2714,149410.69539403275
2715,172983.83809370248
2716,142197.02409364635
2717,189130.11914085888
2718,220601.13548103388
2719,156337.5844445278
2720,170877.09995682345
2721,133443.79764810172
2722,158410.75373629996
2723,140340.14203930326
2724,124120.22802900521
2725,128945.32746974638
2726,153189.3226717871
2727,176410.12121535803
2728,180018.27624266935
2729,149908.25107926442
2730,148667.4690464978
2731,129297.01726374465
2732,133243.76785823551
2733,157810.62323348914
2734,145190.8158977477
2735,138394.15082739908
